시도교육청,교육지원청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,학교급,mid,high,위도,경도
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005658,초당고등학교,4,공립,11,11,10,0,0,32,965,30.2,high,0,1,37.258726,127.163176
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090005659,복정고등학교,4,공립,8,8,8,0,0,24,546,22.8,high,0,1,37.4,127.1
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090005660,포곡고등학교,4,공립,11,11,10,2,2,36,981,27.3,high,0,1,37.272691,127.227647
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005663,향남고등학교,4,공립,9,8,8,2,0,27,836,31,high,0,1,37.128814,126.926189
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005664,청덕고등학교,4,공립,11,11,10,2,0,34,960,28.2,high,0,1,37.2924,127.14383
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005665,시흥능곡고등학교,4,공립,10,10,10,2,0,32,885,27.7,high,0,1,37.37391,126.812147
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005666,시흥매화고등학교,4,공립,8,8,8,1,0,25,590,23.6,high,0,1,37.4160587,126.8158993
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090005667,발곡고등학교,4,공립,10,10,10,2,0,32,779,24.3,high,0,1,37.7284336,127.0676912
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005668,신천고등학교,4,공립,10,10,10,2,0,32,836,26.1,high,0,1,37.4351486,126.7784736
경기도교육청,경기도안산교육지원청,경기도 안산시 단원구,S090005669,선부고등학교,4,공립,11,11,11,3,0,36,750,20.8,high,0,1,37.3411121,126.7940765
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005670,오남고등학교,4,공립,12,12,12,3,0,39,1141,29.3,high,0,1,37.698436,127.20661
경기도교육청,경기도군포의왕교육지원청,경기도 의왕시,S090005671,의왕고등학교,4,공립,8,8,8,2,0,26,598,23,high,0,1,37.3226389,126.9585533
경기도교육청,경기도평택교육지원청,경기도 평택시,S090005672,이충고등학교,4,공립,10,10,10,3,0,33,961,29.1,high,0,1,37.057153,127.064945
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005673,장기고등학교,4,공립,12,12,10,2,1,37,1152,31.1,high,0,1,37.640024,126.668247
경기도교육청,경기도안산교육지원청,경기도 안산시 단원구,S090005674,신길고등학교,4,공립,11,11,11,1,0,34,779,22.9,high,0,1,37.3,126.8
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005675,광남고등학교,4,공립,10,10,10,2,0,32,975,30.5,high,0,1,37.3848357,127.2379129
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090005676,광덕고등학교,4,공립,10,10,10,1,0,31,734,23.7,high,0,1,37.3400007,126.8460376
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005677,흥덕고등학교,4,공립,10,9,9,1,0,29,825,28.4,high,0,1,37.270718,127.07433
경기도교육청,경기도동두천양주교육지원청,경기도 양주시,S090005796,덕현고등학교,4,공립,10,12,12,1,0,35,1021,29.2,high,0,1,37.79841123,127.0837574
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090005797,서정고등학교,4,공립,11,11,10,2,0,34,739,21.7,high,0,1,37.621025,126.84945
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005798,운산고등학교,4,공립,10,10,10,2,0,32,812,25.4,high,0,1,37.4543702,126.8834043
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005799,운정고등학교,4,공립,12,14,12,0,0,38,1230,32.4,high,0,1,37.722761,126.736459
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005800,마석고등학교,4,공립,11,11,11,3,1,37,1054,28.5,high,0,1,37.6439655,127.2992935
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090005801,상록고등학교,4,공립,11,12,11,3,0,37,913,24.7,high,0,1,37.299106,126.873986
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005803,진접고등학교,4,공립,12,12,12,3,0,39,1143,29.3,high,0,1,37.7159335,127.1903465
경기도교육청,경기도평택교육지원청,경기도 평택시,S090005804,청북고등학교,4,공립,10,10,9,1,0,30,898,29.9,high,0,1,37.0224127,126.9196109
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005806,세마고등학교,4,공립,10,10,10,1,0,31,960,31,high,0,1,37.180643,127.040908
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005808,능동고등학교,4,공립,8,10,8,1,0,27,900,33.3,high,0,1,37.2137116,127.0573848
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005811,마송고등학교,4,공립,8,8,8,1,1,26,560,21.5,high,0,1,37.6871962,126.5936731
경기도교육청,경기도군포의왕교육지원청,경기도 의왕시,S090005815,모락고등학교,4,공립,8,8,8,2,0,26,602,23.2,high,0,1,37.36993748,126.9670058
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005820,경화여자English Business고등학교,4,사립,5,5,5,0,0,15,307,20.5,high,0,1,37.419571,127.264219
경기도교육청,경기도안성교육지원청,경기도 안성시,S090005831,경기창조고등학교,4,공립,10,10,10,3,1,34,993,29.2,high,0,1,37.0020952,127.1722372
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005836,보평고등학교,4,공립,8,8,8,1,0,25,631,25.2,high,0,1,37.3942817,127.1176842
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005844,운중고등학교,4,공립,8,8,8,1,0,25,666,26.6,high,0,1,37.3928128,127.0738914
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005898,가운고등학교,4,공립,11,11,11,1,0,34,969,28.5,high,0,1,37.5994472,127.160699
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005899,동패고등학교,4,공립,12,14,12,2,0,40,1242,31.1,high,0,1,37.7110868,126.7343859
경기도교육청,경기도부천교육지원청,경기도 부천시 원미구,S090005900,역곡고등학교,4,공립,6,6,6,1,0,19,466,24.5,high,0,1,37.4917258,126.8096089
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005901,판교고등학교,4,공립,8,8,8,1,0,25,582,23.3,high,0,1,37.4,127.1
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005902,세교고등학교,4,공립,10,10,10,2,0,32,959,30,high,0,1,37.178144,127.0533637
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005903,서천고등학교,4,공립,9,9,9,1,0,28,840,30,high,0,1,37.2341055,127.0694759
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090005904,성복고등학교,4,공립,12,12,12,1,0,37,1104,29.8,high,0,1,37.323713,127.061095
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090005905,대화고등학교,4,공립,11,11,11,1,0,34,859,25.3,high,0,1,37.668681,126.732075
경기도교육청,경기도이천교육지원청,경기도 이천시,S090005906,이현고등학교,4,공립,10,10,10,3,0,33,809,24.5,high,0,1,37.285351,127.457693
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005908,초월고등학교,4,공립,12,12,12,3,1,40,1189,29.7,high,0,1,37.3876836,127.2898183
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005909,향일고등학교,4,공립,8,8,8,2,0,26,834,32.1,high,0,1,37.1292484,126.9179536
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005910,판곡고등학교,4,공립,12,12,12,1,0,37,1114,30.1,high,0,1,37.66279,127.242979
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005984,광교고등학교,4,공립,10,10,10,1,0,31,819,26.4,high,0,1,37.2896339,127.0487687
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090006514,율천고등학교,4,공립,6,6,6,2,0,20,457,22.9,high,0,1,37.2878187,126.9789282
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090006518,덕이고등학교,4,공립,11,11,11,0,0,33,833,25.2,high,0,1,37.6956079,126.7548689
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090006519,송양고등학교,4,공립,12,12,11,1,0,36,987,27.4,high,0,1,37.752931,127.106789
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090006520,별내고등학교,4,공립,11,11,10,1,0,33,926,28.1,high,0,1,37.6514244,127.1171389
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090006521,군포중앙고등학교,4,공립,8,8,8,1,0,25,601,24,high,0,1,37.3238444,126.9371671
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090006522,상현고등학교,4,공립,10,10,11,1,0,32,995,31.1,high,0,1,37.2990525,127.0743992
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006523,솔터고등학교,4,공립,10,12,10,1,0,33,1094,33.2,high,0,1,37.64177342,126.6363753
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090006525,신봉고등학교,4,공립,12,12,12,1,0,37,1154,31.2,high,0,1,37.327749,127.0629561
경기도교육청,경기도평택교육지원청,경기도 평택시,S090006539,비전고등학교,4,공립,10,10,10,2,0,32,1010,31.6,high,0,1,37.00031,127.06202
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090006540,부곡고등학교,4,공립,11,11,11,3,0,36,845,23.5,high,0,1,37.33166,126.85762
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090006541,풍산고등학교,4,공립,8,8,8,1,0,25,727,29.1,high,0,1,37.55081,127.200116
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090006542,호매실고등학교,4,공립,8,8,8,2,0,26,663,25.5,high,0,1,37.2647696,126.9552465
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090006561,고양국제고등학교,4,공립,8,8,8,0,0,24,591,24.6,high,0,1,37.684064,126.808487
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090006562,저현고등학교,4,공립,12,12,12,1,0,37,922,24.9,high,0,1,37.677916,126.815846
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006577,동탄국제고등학교,4,공립,8,8,8,0,0,24,583,24.3,high,0,1,37.18920635,127.0783391
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090006624,고양동산고등학교,4,공립,8,8,8,1,0,25,600,24,high,0,1,37.6446,126.8878
경기도교육청,경기도광명교육지원청,경기도 광명시,S090006645,광휘고등학교,4,공립,10,10,10,1,0,31,810,26.1,high,0,1,37.4291474,126.8819127
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006700,화성반월고등학교,4,공립,10,10,9,0,1,30,1002,33.4,high,0,1,37.224712,127.055243
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090006701,매홀고등학교,4,공립,10,10,11,1,0,32,957,29.9,high,0,1,37.1694575,127.06885
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090006702,수원칠보고등학교,4,공립,10,10,10,2,0,32,833,26,high,0,1,37.2749756,126.9448378
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090006703,곡정고등학교,4,공립,10,10,10,1,0,31,821,26.5,high,0,1,37.241114,127.025363
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006717,운양고등학교,4,공립,10,12,10,1,0,33,1092,33.1,high,0,1,37.64497,126.68991
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006763,한민고등학교,4,사립,13,13,13,0,0,39,1084,27.8,high,0,1,37.756947,126.857508
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090006764,도래울고등학교,4,공립,9,9,9,1,0,28,651,23.3,high,0,1,37.628698,126.870506
경기도교육청,경기도동두천양주교육지원청,경기도 양주시,S090006765,옥정고등학교,4,공립,10,10,10,1,0,31,921,29.7,high,0,1,37.82768859,127.0887218
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090006810,미사고등학교,4,공립,10,10,10,1,0,31,918,29.6,high,0,1,37.570414,127.193265
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006811,한백고등학교,4,공립,10,11,10,1,0,32,1070,33.4,high,0,1,37.207751,127.113515
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006812,동탄중앙고등학교,4,공립,11,10,10,2,0,33,1056,32,high,0,1,37.2012898,127.1107145
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090006813,이의고등학교,4,공립,12,12,12,1,0,37,972,26.3,high,0,1,37.2921734,127.0711934
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006814,김포제일고등학교,4,공립,12,12,12,0,0,36,1226,34.1,high,0,1,37.6530714,126.6774675
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006903,지산고등학교,4,공립,12,14,12,2,0,40,1260,31.5,high,0,1,37.7,126.7
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090006905,별가람고등학교,4,공립,11,11,10,3,0,35,879,25.1,high,0,1,37.6613534,127.1219997
경기도교육청,경기도구리남양주교육지원청,경기도 구리시,S090006906,갈매고등학교,4,공립,9,10,9,1,0,29,669,23.1,high,0,1,37.627183,127.117565
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006908,한빛고등학교,4,공립,12,14,12,2,0,40,1231,30.8,high,0,1,37.7134805,126.7548886
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090006919,미사강변고등학교,4,공립,10,10,9,1,0,30,861,28.7,high,0,1,37.577726,127.185345
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090006920,태전고등학교,4,공립,10,10,10,1,0,31,980,31.6,high,0,1,37.38578,127.2326
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090006921,용인삼계고등학교,4,공립,9,9,8,1,0,27,747,27.7,high,0,1,37.2946595,127.2406099
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090006924,고림고등학교,4,공립,12,12,12,1,1,38,1083,28.5,high,0,1,37.247225,127.219902
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090006925,배곧고등학교,4,공립,10,10,10,1,0,31,1016,32.8,high,0,1,37.37402,126.732523
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007014,위례고등학교,4,공립,10,10,8,1,0,29,767,26.4,high,0,1,37.4772185,127.1511644
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007015,하길고등학교,4,공립,11,10,10,0,0,31,999,32.2,high,0,1,37.112436,126.910177
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090007016,위례한빛고등학교,4,공립,12,12,12,2,0,38,880,23.2,high,0,1,37.46732,127.1502
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007130,이산고등학교,4,공립,12,13,13,1,0,39,1241,31.8,high,0,1,37.190474,127.08728
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007131,창의고등학교,4,공립,12,13,12,0,0,37,1267,34.2,high,0,1,37.180551,127.120928
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007243,정현고등학교,4,공립,12,13,12,1,0,38,1248,32.8,high,0,1,37.17352234,127.1114038
